num,coef,roi
1,7.99E-05,Default
2,6.85E-05,SMhand
3,6.69E-05,SMmouth
4,8.73E-05,Default
5,6.40E-05,Visual
6,6.63E-05,Default
7,7.49E-05,FrontoParietal
8,6.38E-05,Visual
9,7.92E-05,FrontoParietal
10,5.87E-05,Auditory
11,6.81E-05,None
12,8.52E-05,CinguloParietal
13,7.14E-05,RetrosplenialTemporal
14,7.31E-05,RetrosplenialTemporal
15,6.77E-05,Visual
16,7.32E-05,Visual
17,8.90E-05,Visual
18,6.85E-05,None
19,4.84E-05,None
20,7.93E-05,Visual
21,7.65E-05,CinguloOperc
22,7.83E-05,CinguloOperc
23,9.29E-05,VentralAttn
24,6.75E-05,FrontoParietal
25,6.88E-05,Default
26,7.33E-05,Default
27,6.64E-05,CinguloOperc
28,6.49E-05,CinguloOperc
29,6.28E-05,Salience
30,7.48E-05,SMhand
31,6.75E-05,SMhand
32,9.60E-05,SMhand
33,6.59E-05,SMhand
34,7.42E-05,CinguloOperc
35,7.66E-05,SMhand
36,7.03E-05,SMhand
37,7.25E-05,SMhand
38,6.63E-05,SMhand
39,7.00E-05,SMmouth
40,5.67E-05,CinguloOperc
41,6.09E-05,DorsalAttn
42,5.58E-05,DorsalAttn
43,8.84E-05,DorsalAttn
44,8.28E-05,Default
45,8.39E-05,SMhand
46,4.78E-05,SMhand
47,6.47E-05,SMhand
48,8.21E-05,SMhand
49,8.60E-05,DorsalAttn
50,6.99E-05,SMhand
51,8.41E-05,DorsalAttn
52,0.000101206,DorsalAttn
53,6.85E-05,SMmouth
54,7.59E-05,SMhand
55,9.04E-05,DorsalAttn
56,7.60E-05,SMhand
57,6.35E-05,SMhand
58,8.08E-05,SMhand
59,6.30E-05,SMmouth
60,1.00E-04,VentralAttn
61,8.17E-05,VentralAttn
62,9.21E-05,VentralAttn
63,6.82E-05,CinguloOperc
64,0.000115537,Auditory
65,7.95E-05,Auditory
66,8.32E-05,Auditory
67,6.87E-05,Auditory
68,8.12E-05,Auditory
69,9.50E-05,Auditory
70,6.44E-05,Auditory
71,7.22E-05,CinguloOperc
72,6.98E-05,CinguloOperc
73,7.45E-05,None
74,9.28E-05,DorsalAttn
75,7.54E-05,VentralAttn
76,7.39E-05,CinguloOperc
77,6.41E-05,Auditory
78,7.98E-05,FrontoParietal
79,7.01E-05,VentralAttn
80,9.44E-05,VentralAttn
81,5.52E-05,CinguloOperc
82,7.46E-05,CinguloOperc
83,6.87E-05,Salience
84,7.17E-05,CinguloOperc
85,7.24E-05,VentralAttn
86,8.23E-05,VentralAttn
87,7.86E-05,DorsalAttn
88,9.26E-05,DorsalAttn
89,8.19E-05,CinguloParietal
90,6.89E-05,Visual
91,6.73E-05,DorsalAttn
92,8.40E-05,DorsalAttn
93,7.98E-05,CinguloParietal
94,8.07E-05,Default
95,7.59E-05,DorsalAttn
96,7.79E-05,FrontoParietal
97,6.41E-05,Visual
98,6.22E-05,Visual
99,6.19E-05,Visual
100,6.98E-05,DorsalAttn
101,7.08E-05,CinguloOperc
102,6.17E-05,Auditory
103,6.56E-05,CinguloOperc
104,7.89E-05,Auditory
105,7.50E-05,CinguloOperc
106,8.84E-05,DorsalAttn
107,6.00E-05,DorsalAttn
108,0.000110066,FrontoParietal
109,9.16E-05,FrontoParietal
110,9.08E-05,DorsalAttn
111,6.76E-05,CinguloOperc
112,8.66E-05,CinguloOperc
113,7.50E-05,DorsalAttn
114,7.21E-05,Default
115,6.14E-05,None
116,7.96E-05,Default
117,7.48E-05,Default
118,5.70E-05,None
119,9.23E-05,None
120,9.43E-05,None
121,9.75E-05,None
122,0.000103376,None
123,8.58E-05,None
124,8.31E-05,None
125,6.42E-05,None
126,8.08E-05,Default
127,7.84E-05,Default
128,7.93E-05,None
129,7.88E-05,None
130,6.12E-05,RetrosplenialTemporal
131,7.52E-05,Visual
132,6.28E-05,Visual
133,7.20E-05,None
134,6.61E-05,None
135,5.77E-05,None
136,7.14E-05,Visual
137,6.70E-05,Visual
138,6.07E-05,Visual
139,7.22E-05,Visual
140,7.93E-05,Visual
141,7.84E-05,Visual
142,7.09E-05,None
143,6.23E-05,RetrosplenialTemporal
144,6.26E-05,None
145,9.32E-05,Default
146,8.31E-05,Default
147,7.90E-05,CinguloOperc
148,7.22E-05,FrontoParietal
149,7.36E-05,FrontoParietal
150,7.30E-05,Default
151,7.31E-05,Default
152,7.12E-05,Default
153,6.09E-05,CinguloOperc
154,9.12E-05,Default
155,9.29E-05,DorsalAttn
156,7.71E-05,Default
157,7.07E-05,Default
158,6.94E-05,VentralAttn
159,6.07E-05,None
160,6.93E-05,Auditory
161,6.81E-05,VentralAttn
162,8.89E-05,Default
163,0.000104829,SMhand
164,7.36E-05,SMmouth
165,8.27E-05,Default
166,6.61E-05,Visual
167,7.44E-05,FrontoParietal
168,6.04E-05,FrontoParietal
169,6.33E-05,Visual
170,8.00E-05,FrontoParietal
171,6.50E-05,Auditory
172,7.14E-05,None
173,8.04E-05,CinguloParietal
174,6.61E-05,RetrosplenialTemporal
175,6.84E-05,Visual
176,7.30E-05,Visual
177,5.92E-05,Visual
178,5.81E-05,None
179,6.67E-05,None
180,7.52E-05,CinguloOperc
181,6.87E-05,CinguloOperc
182,7.20E-05,FrontoParietal
183,6.48E-05,Salience
184,7.79E-05,Default
185,7.31E-05,CinguloOperc
186,7.58E-05,Default
187,7.01E-05,CinguloOperc
188,7.62E-05,CinguloOperc
189,7.28E-05,DorsalAttn
190,6.00E-05,SMhand
191,7.10E-05,SMhand
192,8.51E-05,CinguloOperc
193,5.28E-05,SMhand
194,6.51E-05,SMhand
195,6.01E-05,SMhand
196,7.26E-05,CinguloOperc
197,7.84E-05,SMmouth
198,6.24E-05,CinguloOperc
199,9.25E-05,DorsalAttn
200,8.92E-05,Default
201,6.49E-05,SMhand
202,6.59E-05,SMhand
203,8.92E-05,DorsalAttn
204,8.32E-05,SMhand
205,7.14E-05,SMhand
206,6.86E-05,SMhand
207,8.23E-05,SMhand
208,8.06E-05,DorsalAttn
209,6.15E-05,SMhand
210,6.46E-05,SMhand
211,6.78E-05,DorsalAttn
212,6.75E-05,SMmouth
213,8.60E-05,SMhand
214,5.93E-05,SMhand
215,6.40E-05,SMhand
216,6.55E-05,SMhand
217,7.38E-05,SMhand
218,6.47E-05,SMmouth
219,6.24E-05,CinguloOperc
220,7.11E-05,Default
221,6.47E-05,VentralAttn
222,8.27E-05,VentralAttn
223,7.61E-05,CinguloOperc
224,6.85E-05,Auditory
225,7.06E-05,Default
226,6.75E-05,VentralAttn
227,8.96E-05,Auditory
228,6.80E-05,VentralAttn
229,0.000107359,VentralAttn
230,7.74E-05,Auditory
231,0.00010155,VentralAttn
232,9.39E-05,Auditory
233,8.51E-05,Auditory
234,8.21E-05,CinguloOperc
235,7.39E-05,CinguloOperc
236,9.34E-05,DorsalAttn
237,7.39E-05,VentralAttn
238,6.97E-05,CinguloOperc
239,5.03E-05,Auditory
240,6.54E-05,FrontoParietal
241,6.25E-05,VentralAttn
242,7.52E-05,VentralAttn
243,9.29E-05,VentralAttn
244,6.77E-05,Auditory
245,7.39E-05,CinguloOperc
246,7.14E-05,CinguloOperc
247,7.09E-05,Salience
248,7.61E-05,CinguloOperc
249,5.83E-05,CinguloOperc
250,8.50E-05,DorsalAttn
251,9.05E-05,Visual
252,8.07E-05,DorsalAttn
253,8.10E-05,DorsalAttn
254,8.43E-05,CinguloParietal
255,6.06E-05,Visual
256,5.70E-05,Visual
257,6.46E-05,Default
258,6.15E-05,Visual
259,7.47E-05,Default
260,6.23E-05,FrontoParietal
261,5.82E-05,FrontoParietal
262,7.78E-05,DorsalAttn
263,7.33E-05,Visual
264,8.00E-05,Visual
265,7.29E-05,Visual
266,9.70E-05,DorsalAttn
267,6.70E-05,Visual
268,8.16E-05,Auditory
269,5.68E-05,Auditory
270,8.23E-05,SMhand
271,7.19E-05,DorsalAttn
272,0.000100944,FrontoParietal
273,0.000112721,FrontoParietal
274,7.33E-05,CinguloOperc
275,0.000103759,DorsalAttn
276,6.00E-05,FrontoParietal
277,7.75E-05,FrontoParietal
278,6.17E-05,Default
279,8.09E-05,Default
280,7.53E-05,None
281,6.42E-05,None
282,5.51E-05,None
283,0.000122001,None
284,9.98E-05,None
285,6.50E-05,None
286,7.47E-05,None
287,9.30E-05,None
288,6.20E-05,None
289,7.13E-05,None
290,7.82E-05,Default
291,7.86E-05,None
292,8.43E-05,None
293,7.38E-05,Visual
294,6.36E-05,RetrosplenialTemporal
295,5.11E-05,RetrosplenialTemporal
296,4.85E-05,None
297,6.62E-05,None
298,6.60E-05,Visual
299,6.95E-05,Visual
300,6.71E-05,None
